,assay_chembl_id,molecule_chembl_id,standard_value,pIC50,canonical_smiles
176,CHEMBL677216,CHEMBL140561,108.0,6.966576244513051,CN(C)CCCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
177,CHEMBL677216,CHEMBL345077,340.0,6.468521082957745,C=C[S+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
178,CHEMBL680019,CHEMBL107472,7500.0,5.1249387366083,CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
179,CHEMBL677216,CHEMBL139044,27.0,7.568636235841013,C=C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
180,CHEMBL677216,CHEMBL139095,2.4,8.619788758288394,C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
181,CHEMBL680019,CHEMBL113070,80.0,7.096910013008056,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21
182,CHEMBL680019,CHEMBL104779,910.0,6.040958607678906,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21
183,CHEMBL680019,CHEMBL301612,260.0,6.585026652029182,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21
184,CHEMBL677391,CHEMBL293251,11400.0,4.943095148663527,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21
185,CHEMBL677391,CHEMBL60472,3600.0,5.443697499232712,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1
186,CHEMBL677216,CHEMBL342828,14.0,7.853871964321762,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1
187,CHEMBL680019,CHEMBL299194,8700.0,5.060480747381382,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1
188,CHEMBL677391,CHEMBL291359,9900.0,5.00436480540245,CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12
189,CHEMBL680019,CHEMBL109296,4500.0,5.346787486224656,CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
190,CHEMBL680019,CHEMBL111339,480.0,6.318758762624412,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
191,CHEMBL679549,CHEMBL7939,700.0,6.154901959985743,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21
192,CHEMBL679549,CHEMBL8095,2000.0,5.698970004336019,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1
193,CHEMBL677216,CHEMBL345109,59.0,7.229147988357855,CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
194,CHEMBL683041,CHEMBL607707,83.0,7.080921907623926,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
195,CHEMBL677391,CHEMBL293986,100000.0,4.0,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21
196,CHEMBL679549,CHEMBL8223,50000.0,4.301029995663981,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1
197,CHEMBL680019,CHEMBL332269,4400.0,5.356547323513812,CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
198,CHEMBL677888,CHEMBL428690,7600.0,5.119186407719209,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
199,CHEMBL674106,CHEMBL14932,98.0,7.008773924307505,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1
200,CHEMBL677389,CHEMBL38199,3.7,8.431798275933005,Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1
201,CHEMBL677389,CHEMBL29197,0.025,10.602059991327963,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
202,CHEMBL677389,CHEMBL287007,2.6,8.585026652029182,CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12
203,CHEMBL677389,CHEMBL37346,5500.0,5.259637310505756,Brc1cccc(Nc2ccnc3ccccc23)c1
204,CHEMBL674106,CHEMBL15346,74.0,7.130768280269024,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1
205,CHEMBL674106,CHEMBL15202,68.0,7.167491087293763,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1
206,CHEMBL674106,CHEMBL554,10.0,8.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
207,CHEMBL677389,CHEMBL36819,53.0,7.275724130399211,O=C(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
208,CHEMBL677389,CHEMBL40130,3.7,8.431798275933005,Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1
209,CHEMBL677389,CHEMBL35820,0.006,11.221848749616356,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC
210,CHEMBL674106,CHEMBL14627,74.0,7.130768280269024,O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F
211,CHEMBL677389,CHEMBL290096,27.0,7.568636235841013,Brc1cccc(Nc2ncnc3ccccc23)c1
212,CHEMBL674106,CHEMBL460731,20.0,7.698970004336019,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1
213,CHEMBL677389,CHEMBL37543,12.0,7.920818753952375,OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
214,CHEMBL677389,CHEMBL287289,21.0,7.6777807052660805,CN(C)CCCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
215,CHEMBL674106,CHEMBL514436,27.0,7.568636235841013,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1
216,CHEMBL677389,CHEMBL39320,0.37,9.431798275933005,Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
217,CHEMBL677389,CHEMBL289162,5.1,8.292429823902063,O=C(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
218,CHEMBL674106,CHEMBL14952,104.0,6.982966660701219,CS(=O)(=O)CCNCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1
219,CHEMBL677389,CHEMBL37373,41.0,7.3872161432802645,CN(C)CCn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
220,CHEMBL677389,CHEMBL39715,3.4,8.468521082957745,COC(=O)CN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12
221,CHEMBL677389,CHEMBL289213,0.72,9.142667503568731,CN(CC(=O)O)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12
222,CHEMBL674106,CHEMBL273789,263.0,6.580044251510242,CS(=O)(=O)CCN(CCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(=O)C(F)(F)F
223,CHEMBL674106,CHEMBL517907,11.0,7.958607314841775,C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1
224,CHEMBL674106,CHEMBL460732,93.0,7.031517051446065,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)c2c1
225,CHEMBL674106,CHEMBL540701,79.0,7.102372908709558,C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1
226,CHEMBL677389,CHEMBL287832,40.0,7.3979400086720375,CN(C)CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
227,CHEMBL677389,CHEMBL39337,0.44,9.356547323513812,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1
228,CHEMBL677389,CHEMBL40734,0.44,9.356547323513812,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1
229,CHEMBL677389,CHEMBL39811,7.5,8.1249387366083,CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12
230,CHEMBL677389,CHEMBL36727,0.8,9.096910013008056,Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
231,CHEMBL677389,CHEMBL39355,8.8,8.05551732784983,Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1
232,CHEMBL674106,CHEMBL493428,24.0,7.619788758288394,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1
233,CHEMBL677389,CHEMBL289959,346.0,6.460923901207224,c1ccc(Nc2ncnc3ccccc23)cc1
234,CHEMBL674106,CHEMBL14874,830.0,6.080921907623926,CN(CCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)CCS(C)(=O)=O
235,CHEMBL677389,CHEMBL416611,1.6,8.795880017344075,OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21
236,CHEMBL677389,CHEMBL36967,4.8,8.318758762624412,Brc1cccc(Nc2ncnc3cc4[nH]cc(CN5CCOCC5)c4cc23)c1
237,CHEMBL677389,CHEMBL36164,3.5,8.455931955649724,OCCN(CCO)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12
238,CHEMBL873605,CHEMBL1242973,590000.0,3.2291479883578558,COC(=O)[C@@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1
239,CHEMBL873605,CHEMBL280074,440000.0,3.3565473235138126,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21
240,CHEMBL677890,CHEMBL338448,1900.0,5.721246399047171,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
241,CHEMBL677890,CHEMBL131715,7000.0,5.154901959985743,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(Cl)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
242,CHEMBL677890,CHEMBL435809,110.0,6.958607314841775,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(C(=O)O)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
243,CHEMBL675521,CHEMBL57323,610.0,6.214670164989233,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C
244,CHEMBL675521,CHEMBL57347,150.0,6.823908740944319,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
245,CHEMBL675521,CHEMBL75188,7000.0,5.154901959985743,Cc1cc(C)c(C)c(-c2cc3cnc(NCCCN4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1C
246,CHEMBL677890,CHEMBL131020,1100.0,5.958607314841775,CO[C@H]1[C@@H](N(C)S(C)(=O)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
247,CHEMBL677890,CHEMBL131590,4700.0,5.327902142064283,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2Cl)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
248,CHEMBL680015,CHEMBL160846,8.0,8.096910013008056,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cs1
249,CHEMBL675520,CHEMBL26001,250000.0,3.6020599913279625,O=P(O)(O)C(O)c1ccc2ccccc2c1
250,CHEMBL677890,CHEMBL444337,1300.0,5.886056647693163,COC(=O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
251,CHEMBL680015,CHEMBL422347,82.0,7.086186147616283,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cs1
252,CHEMBL677890,CHEMBL131426,1100.0,5.958607314841775,CO[C@H]1[C@@H](N(C)CCC#N)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
253,CHEMBL680015,CHEMBL160303,71.0,7.1487416512809245,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)cs1
254,CHEMBL677890,CHEMBL338935,220.0,6.657577319177793,CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
255,CHEMBL680015,CHEMBL269620,540.0,6.267606240177032,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1
256,CHEMBL677890,CHEMBL335012,8180.0,5.087246696328677,CO[C@H]1[C@@H](N(C)C(=O)c2cccnc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
257,CHEMBL675380,CHEMBL76599,5530.0,5.257274868695302,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1
258,CHEMBL675521,CHEMBL299026,6200.0,5.207608310501746,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
259,CHEMBL677890,CHEMBL132348,31.0,7.508638306165727,CO[C@H]1[C@@H](N(C)CC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
260,CHEMBL677890,CHEMBL132169,3600.0,5.443697499232712,COc1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1
261,CHEMBL677890,CHEMBL335648,19.0,7.721246399047171,CO[C@H]1[C@@H]([N+](C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
262,CHEMBL680015,CHEMBL155761,10.0,8.0,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cs1
263,CHEMBL675521,CHEMBL45827,240.0,6.619788758288394,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
264,CHEMBL677890,CHEMBL335718,1300.0,5.886056647693163,CCCCC(O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
265,CHEMBL677890,CHEMBL130163,2600.0,5.585026652029182,CO[C@H]1[C@@H](N(C)C(C)=O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
266,CHEMBL677890,CHEMBL335932,6400.0,5.1938200260161125,CO[C@H]1[C@@H](N(C)C(=O)C(F)(F)F)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
267,CHEMBL677890,CHEMBL336192,7400.0,5.130768280269024,COC(=O)c1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1
268,CHEMBL680015,CHEMBL157084,35.0,7.455931955649724,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cs1
269,CHEMBL677890,CHEMBL388978,100.0,7.0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
270,CHEMBL677890,CHEMBL129946,330.0,6.481486060122113,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
271,CHEMBL677890,CHEMBL337027,160.0,6.795880017344075,CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
272,CHEMBL677890,CHEMBL338449,13500.0,4.8696662315049934,CO[C@H]1[C@@H](N(C)C(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
273,CHEMBL677890,CHEMBL130049,2400.0,5.619788758288394,COC(=O)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
274,CHEMBL675521,CHEMBL56236,6680.0,5.175223537524454,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
275,CHEMBL677890,CHEMBL335931,3500.0,5.455931955649724,CO[C@H]1[C@@H](N(C)C(=O)CNC(=O)OC(C)(C)C)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
276,CHEMBL677890,CHEMBL337026,200.0,6.698970004336019,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
277,CHEMBL677890,CHEMBL340611,43.0,7.366531544420414,CC[N+](C)(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
278,CHEMBL677890,CHEMBL338944,4600.0,5.337242168318426,CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
279,CHEMBL675521,CHEMBL57366,450.0,6.346787486224656,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
280,CHEMBL677890,CHEMBL337297,8180.0,5.087246696328677,CO[C@H]1[C@@H](N(C)C(=O)c2cnccn2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
281,CHEMBL677890,CHEMBL338049,17.0,7.769551078621726,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O
282,CHEMBL675521,CHEMBL432738,1360.0,5.866461091629782,CCNC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
283,CHEMBL677890,CHEMBL131193,910.0,6.040958607678906,CO[C@H]1[C@@H](N(C)Cc2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
284,CHEMBL677890,CHEMBL337035,12500.0,4.903089986991944,CNC(=S)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
285,CHEMBL677890,CHEMBL338155,260.0,6.585026652029182,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O
286,CHEMBL675521,CHEMBL301483,1260.0,5.8996294548824375,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
287,CHEMBL677890,CHEMBL130208,4800.0,5.318758762624412,CO[C@H]1[C@@H](N(C)C(=O)c2cccc([N+](=O)[O-])c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
288,CHEMBL677388,CHEMBL2448064,300.0,6.522878745280337,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1.Cl
289,CHEMBL677388,CHEMBL25579,300.0,6.522878745280337,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1
290,CHEMBL677388,CHEMBL24026,800.0,6.096910013008056,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OC/C=C/CN1CCCC1
291,CHEMBL677206,CHEMBL135861,13000.0,4.886056647693163,CNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12
292,CHEMBL677388,CHEMBL428534,500.0,6.301029995663981,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCNCC1
293,CHEMBL677388,CHEMBL281872,400.0,6.3979400086720375,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1
294,CHEMBL677388,CHEMBL281990,1000.0,6.0,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1
295,CHEMBL677388,CHEMBL422758,450.0,6.346787486224656,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1
296,CHEMBL677388,CHEMBL25450,500.0,6.301029995663981,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCNCC1
297,CHEMBL677388,CHEMBL1907763,100.0,7.0,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1
298,CHEMBL677388,CHEMBL24137,100.0,7.0,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1
299,CHEMBL677206,CHEMBL263666,4700.0,5.327902142064283,CCN(CC)CCNC(=O)c1c([Se][Se]c2c(C(=O)NCCN(CC)CC)c3ccccc3n2C)n(C)c2ccccc12
300,CHEMBL677388,CHEMBL24828,200.0,6.698970004336019,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
301,CHEMBL677388,CHEMBL1744349,90.0,7.045757490560675,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl
302,CHEMBL677388,CHEMBL24979,200.0,6.698970004336019,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1
303,CHEMBL677388,CHEMBL2448065,300.0,6.522878745280337,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
304,CHEMBL679946,CHEMBL63356,500.0,6.301029995663981,Oc1cc2cc(-c3cccnc3)cnc2cc1O
305,CHEMBL677388,CHEMBL1907764,200.0,6.698970004336019,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1
306,CHEMBL677388,CHEMBL283088,200.0,6.698970004336019,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1
307,CHEMBL677388,CHEMBL2448067,100.0,7.0,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1.Cl
308,CHEMBL677388,CHEMBL1202477,100.0,7.0,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl
309,CHEMBL677388,CHEMBL416191,300.0,6.522878745280337,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
310,CHEMBL679946,CHEMBL67027,700.0,6.154901959985743,COc1ccc(/C=C(\C#N)c2cccnc2)cc1OC
311,CHEMBL677388,CHEMBL533849,500.0,6.301029995663981,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
312,CHEMBL677388,CHEMBL1907944,100.0,7.0,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]1CCCN(C)C1
313,CHEMBL677206,CHEMBL336409,900.0,6.045757490560675,N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1
314,CHEMBL677206,CHEMBL342929,6900.0,5.161150909262744,CNC(=O)c1c(SSc2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12
315,CHEMBL677206,CHEMBL135577,4600.0,5.337242168318426,CCN(CC)CCNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NCCN(CC)CC)[nH]c2ccccc12
316,CHEMBL677388,CHEMBL1744347,75.0,7.1249387366083,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl
317,CHEMBL677206,CHEMBL334915,3500.0,5.455931955649724,Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21
318,CHEMBL677388,CHEMBL25610,400.0,6.3979400086720375,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1
319,CHEMBL677206,CHEMBL137422,6100.0,5.214670164989233,CNC(=O)c1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2C)n(C)c2ccccc12
320,CHEMBL677206,CHEMBL336174,7400.0,5.130768280269024,NC(Cc1c(SSc2[nH]c3ccccc3c2CC(N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1
321,CHEMBL677388,CHEMBL26641,200.0,6.698970004336019,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1
322,CHEMBL677206,CHEMBL334439,6900.0,5.161150909262744,CCN(CC)CCn1c([Se][Se]c2c(C(=O)NC)c3ccccc3n2CCN(CC)CC)c(C(=O)NC)c2ccccc21
323,CHEMBL679946,CHEMBL66101,20000.0,4.698970004336019,COc1ccc(/C=C/c2cnc3cc(OC)c(OC)cc3c2)cc1
324,CHEMBL677388,CHEMBL279459,450.0,6.346787486224656,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCNCC1
325,CHEMBL677388,CHEMBL1202473,300.0,6.522878745280337,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
326,CHEMBL677388,CHEMBL25425,300.0,6.522878745280337,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1
327,CHEMBL677388,CHEMBL286160,100.0,7.0,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC
328,CHEMBL677388,CHEMBL2448066,100.0,7.0,COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
329,CHEMBL677388,CHEMBL1202478,100.0,7.0,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl
